From,To,Type,Keepstar,external_region
XF-TQL,7-692B,Stargate,No,Yes
XF-TQL,4-EP12,Stargate,No,No
XF-TQL,YZS5-4,Stargate,No,No
4-EP12,XF-TQL,Stargate,No,No
4-EP12,3WE-KY,Stargate,No,No
YZS5-4,XF-TQL,Stargate,No,No
YZS5-4,Z9PP-H,Stargate,No,No
3WE-KY,4-EP12,Stargate,No,No
3WE-KY,IR-WT1,Stargate,No,No
3WE-KY,9-VO0Q,Stargate,No,No
3WE-KY,A8-XBW,Stargate,No,No
IR-WT1,3WE-KY,Stargate,No,No
IR-WT1,E-BWUU,Stargate,No,No
9-VO0Q,3WE-KY,Stargate,No,No
9-VO0Q,PNQY-Y,Stargate,No,No
9-VO0Q,5-D82P,Stargate,No,No
A8-XBW,3WE-KY,Stargate,No,No
PNQY-Y,9-VO0Q,Stargate,No,No
PNQY-Y,RP2-OQ,Stargate,No,No
PNQY-Y,R3W-XU,Stargate,No,No
RP2-OQ,PNQY-Y,Stargate,No,No
RP2-OQ,YVBE-E,Stargate,No,No
RP2-OQ,CL-BWB,Stargate,No,No
RP2-OQ,R3W-XU,Stargate,No,No
YVBE-E,RP2-OQ,Stargate,No,No
YVBE-E,BYXF-Q,Stargate,No,No
YVBE-E,AC2E-3,Stargate,No,No
BYXF-Q,YVBE-E,Stargate,No,No
BYXF-Q,AC2E-3,Stargate,No,No
BYXF-Q,C-C99Z,Stargate,No,No
BYXF-Q,P5-EFH,Stargate,No,No
AC2E-3,YVBE-E,Stargate,No,No
AC2E-3,BYXF-Q,Stargate,No,No
AC2E-3,CL-BWB,Stargate,No,No
C-C99Z,BYXF-Q,Stargate,No,No
CL-BWB,RP2-OQ,Stargate,No,No
CL-BWB,AC2E-3,Stargate,No,No
R3W-XU,PNQY-Y,Stargate,No,No
R3W-XU,RP2-OQ,Stargate,No,No
E-BWUU,IR-WT1,Stargate,No,No
E-BWUU,Y-1W01,Stargate,No,No
E-BWUU,9R4-EJ,Stargate,No,No
Y-1W01,E-BWUU,Stargate,No,No
Y-1W01,9R4-EJ,Stargate,No,No
Y-1W01,K8L-X7,Stargate,No,No
9R4-EJ,E-BWUU,Stargate,No,No
9R4-EJ,Y-1W01,Stargate,No,No
9R4-EJ,SPLE-Y,Stargate,No,No
9R4-EJ,Q-XEB3,Stargate,No,No
SPLE-Y,9R4-EJ,Stargate,No,No
SPLE-Y,K8L-X7,Stargate,No,No
Q-XEB3,9R4-EJ,Stargate,No,No
Q-XEB3,K8L-X7,Stargate,No,No
K8L-X7,Y-1W01,Stargate,No,No
K8L-X7,SPLE-Y,Stargate,No,No
K8L-X7,Q-XEB3,Stargate,No,No
K8L-X7,UAYL-F,Stargate,No,No
5-D82P,9-VO0Q,Stargate,No,No
5-D82P,8ESL-G,Stargate,No,No
5-D82P,APM-6K,Stargate,No,No
5-D82P,9O-ORX,Stargate,No,No
8ESL-G,5-D82P,Stargate,No,No
8ESL-G,JGOW-Y,Stargate,No,No
8ESL-G,APM-6K,Stargate,No,No
8ESL-G,KCT-0A,Stargate,No,No
JGOW-Y,8ESL-G,Stargate,No,No
JGOW-Y,APM-6K,Stargate,No,No
JGOW-Y,AL8-V4,Stargate,No,No
APM-6K,5-D82P,Stargate,No,No
APM-6K,8ESL-G,Stargate,No,No
APM-6K,JGOW-Y,Stargate,No,No
APM-6K,RE-C26,Stargate,No,No
APM-6K,KCT-0A,Stargate,No,No
APM-6K,9O-ORX,Stargate,No,No
RE-C26,APM-6K,Stargate,No,No
RE-C26,N2-OQG,Stargate,No,No
RE-C26,00GD-D,Stargate,No,No
AL8-V4,JGOW-Y,Stargate,No,No
AL8-V4,OW-TPO,Stargate,No,No
KCT-0A,8ESL-G,Stargate,No,No
KCT-0A,APM-6K,Stargate,No,No
N2-OQG,RE-C26,Stargate,No,No
OW-TPO,AL8-V4,Stargate,No,No
OW-TPO,IGE-RI,Stargate,No,No
9O-ORX,5-D82P,Stargate,No,No
9O-ORX,APM-6K,Stargate,No,No
IGE-RI,OW-TPO,Stargate,No,No
IGE-RI,B17O-R,Stargate,No,No
Z9PP-H,YZS5-4,Stargate,No,No
Z9PP-H,7-8S5X,Stargate,No,No
Z9PP-H,EI-O0O,Stargate,No,No
7-8S5X,Z9PP-H,Stargate,No,No
EI-O0O,Z9PP-H,Stargate,No,No
EI-O0O,7X-02R,Stargate,No,No
EI-O0O,J5A-IX,Stargate,No,No
7X-02R,EI-O0O,Stargate,No,No
7X-02R,D2AH-Z,Stargate,No,No
D2AH-Z,7X-02R,Stargate,No,No
J5A-IX,B-DBYQ,Stargate,No,Yes
J5A-IX,EI-O0O,Stargate,No,No
B17O-R,IGE-RI,Stargate,No,No
B17O-R,6F-H3W,Stargate,No,No
B17O-R,6VDT-H,Stargate,No,No
6F-H3W,B17O-R,Stargate,No,No
6F-H3W,H-NPXW,Stargate,No,No
H-NPXW,6F-H3W,Stargate,No,No
H-NPXW,L-1SW8,Stargate,No,No
L-1SW8,H-NPXW,Stargate,No,No
L-1SW8,U-SOH2,Stargate,No,No
U-SOH2,L-1SW8,Stargate,No,No
U-SOH2,DBRN-Z,Stargate,No,No
DBRN-Z,U-SOH2,Stargate,No,No
00GD-D,RE-C26,Stargate,No,No
00GD-D,C1XD-X,Stargate,No,No
00GD-D,C-N4OD,Stargate,No,No
C1XD-X,00GD-D,Stargate,No,No
C1XD-X,G95F-H,Stargate,No,No
C1XD-X,B32-14,Stargate,No,No
G95F-H,C1XD-X,Stargate,No,No
G95F-H,B32-14,Stargate,No,No
G95F-H,C-N4OD,Stargate,No,No
G95F-H,CHA2-Q,Stargate,No,No
B32-14,C1XD-X,Stargate,No,No
B32-14,G95F-H,Stargate,No,No
B32-14,CHA2-Q,Stargate,No,No
C-N4OD,00GD-D,Stargate,No,No
C-N4OD,G95F-H,Stargate,No,No
C-N4OD,KVN-36,Stargate,No,No
CHA2-Q,G95F-H,Stargate,No,No
CHA2-Q,B32-14,Stargate,No,No
UAYL-F,K8L-X7,Stargate,No,No
UAYL-F,ESC-RI,Stargate,No,No
ESC-RI,UAYL-F,Stargate,No,No
ESC-RI,671-ST,Stargate,No,No
ESC-RI,A-HZYL,Stargate,No,No
ESC-RI,H-S80W,Stargate,No,No
671-ST,ESC-RI,Stargate,No,No
671-ST,Z30S-A,Stargate,No,No
A-HZYL,ESC-RI,Stargate,No,No
A-HZYL,Z30S-A,Stargate,No,No
A-HZYL,57-KJB,Stargate,No,No
H-S80W,ESC-RI,Stargate,No,No
Z30S-A,671-ST,Stargate,No,No
Z30S-A,A-HZYL,Stargate,No,No
Z30S-A,YZ-LQL,Stargate,No,No
6VDT-H,B17O-R,Stargate,No,No
6VDT-H,NDH-NV,Stargate,No,No
6VDT-H,15U-JY,Stargate,No,No
6VDT-H,7BX-6F,Stargate,No,No
NDH-NV,6VDT-H,Stargate,No,No
NDH-NV,QV28-G,Stargate,No,No
NDH-NV,NY6-FH,Stargate,No,No
NDH-NV,XJP-Y7,Stargate,No,No
QV28-G,NDH-NV,Stargate,No,No
QV28-G,HMF-9D,Stargate,No,No
15U-JY,6VDT-H,Stargate,No,No
NY6-FH,NDH-NV,Stargate,No,No
XJP-Y7,NDH-NV,Stargate,No,No
XJP-Y7,AV-VB6,Stargate,No,No
AV-VB6,XJP-Y7,Stargate,No,No
AV-VB6,7BX-6F,Stargate,No,No
HMF-9D,QV28-G,Stargate,No,No
7BX-6F,6VDT-H,Stargate,No,No
7BX-6F,AV-VB6,Stargate,No,No
YZ-LQL,Z30S-A,Stargate,No,No
YZ-LQL,MN5N-X,Stargate,No,No
YZ-LQL,A-1CON,Stargate,No,No
YZ-LQL,75FA-Z,Stargate,No,No
YZ-LQL,D-Q04X,Stargate,No,No
YZ-LQL,Serpentis Prime,Stargate,No,No
MN5N-X,YZ-LQL,Stargate,No,No
MN5N-X,D-Q04X,Stargate,No,No
A-1CON,YZ-LQL,Stargate,No,No
A-1CON,LIWW-P,Stargate,No,No
75FA-Z,YZ-LQL,Stargate,No,No
75FA-Z,WY-9LL,Stargate,No,No
75FA-Z,I-CUVX,Stargate,No,No
WY-9LL,75FA-Z,Stargate,No,No
D-Q04X,YZ-LQL,Stargate,No,No
D-Q04X,MN5N-X,Stargate,No,No
D-Q04X,O-PNSN,Stargate,No,No
Serpentis Prime,YZ-LQL,Stargate,No,No
P5-EFH,BYXF-Q,Stargate,No,No
P5-EFH,L-A5XP,Stargate,No,No
P5-EFH,9D6O-M,Stargate,No,No
L-A5XP,P5-EFH,Stargate,No,No
L-A5XP,D4KU-5,Stargate,No,No
L-A5XP,YRNJ-8,Stargate,No,No
L-A5XP,3ZTV-V,Stargate,No,No
D4KU-5,Hophib,Stargate,No,Yes
D4KU-5,L-A5XP,Stargate,No,No
YRNJ-8,L-A5XP,Stargate,No,No
3ZTV-V,L-A5XP,Stargate,No,No
3ZTV-V,9D6O-M,Stargate,No,No
9D6O-M,P5-EFH,Stargate,No,No
9D6O-M,3ZTV-V,Stargate,No,No
LIWW-P,A-1CON,Stargate,No,No
LIWW-P,G-UTHL,Stargate,No,No
LIWW-P,38IA-E,Stargate,No,No
LIWW-P,M-KXEH,Stargate,No,No
G-UTHL,LIWW-P,Stargate,No,No
G-UTHL,38IA-E,Stargate,No,No
G-UTHL,M-KXEH,Stargate,No,No
G-UTHL,7BIX-A,Stargate,No,No
38IA-E,LIWW-P,Stargate,No,No
38IA-E,G-UTHL,Stargate,No,No
38IA-E,M-KXEH,Stargate,No,No
38IA-E,TU-Y2A,Stargate,No,No
M-KXEH,LIWW-P,Stargate,No,No
M-KXEH,G-UTHL,Stargate,No,No
M-KXEH,38IA-E,Stargate,No,No
TU-Y2A,38IA-E,Stargate,No,No
TU-Y2A,7BIX-A,Stargate,No,No
7BIX-A,G-UTHL,Stargate,No,No
7BIX-A,TU-Y2A,Stargate,No,No
I-CUVX,75FA-Z,Stargate,No,No
I-CUVX,J-RQMF,Stargate,No,No
I-CUVX,14YI-D,Stargate,No,No
J-RQMF,I-CUVX,Stargate,No,No
J-RQMF,TEG-SD,Stargate,No,No
J-RQMF,14YI-D,Stargate,No,No
J-RQMF,LJ-TZW,Stargate,No,No
J-RQMF,KVN-36,Stargate,No,No
TEG-SD,J-RQMF,Stargate,No,No
TEG-SD,87XQ-0,Stargate,No,No
TEG-SD,XUW-3X,Stargate,No,No
14YI-D,I-CUVX,Stargate,No,No
14YI-D,J-RQMF,Stargate,No,No
87XQ-0,TEG-SD,Stargate,No,No
87XQ-0,LJ-TZW,Stargate,No,No
87XQ-0,KVN-36,Stargate,No,No
LJ-TZW,J-RQMF,Stargate,No,No
LJ-TZW,87XQ-0,Stargate,No,No
KVN-36,C-N4OD,Stargate,No,No
KVN-36,J-RQMF,Stargate,No,No
KVN-36,87XQ-0,Stargate,No,No
KVN-36,4HS-CR,Stargate,No,No
57-KJB,A-HZYL,Stargate,No,No
57-KJB,V6-NY1,Stargate,No,No
V6-NY1,57-KJB,Stargate,No,No
V6-NY1,OL3-78,Stargate,No,No
V6-NY1,9DQW-W,Stargate,No,No
OL3-78,V6-NY1,Stargate,No,No
OL3-78,R-BGSU,Stargate,No,No
9DQW-W,V6-NY1,Stargate,No,No
9DQW-W,PXF-RF,Stargate,No,No
PXF-RF,9DQW-W,Stargate,No,No
R-BGSU,OL3-78,Stargate,No,No
O-PNSN,D-Q04X,Stargate,Yes,No
O-PNSN,1-5GBW,Stargate,No,No
O-PNSN,C-FER9,Stargate,No,No
O-PNSN,F2-2C3,Stargate,No,No
1-5GBW,O-PNSN,Stargate,No,No
1-5GBW,F-88PJ,Stargate,No,No
1-5GBW,ATQ-QS,Stargate,No,No
C-FER9,O-PNSN,Stargate,No,No
C-FER9,F2-2C3,Stargate,No,No
F2-2C3,O-PNSN,Stargate,No,No
F2-2C3,C-FER9,Stargate,No,No
F-88PJ,1-5GBW,Stargate,No,No
ATQ-QS,1-5GBW,Stargate,No,No
XUW-3X,TEG-SD,Stargate,No,No
XUW-3X,006-L3,Stargate,No,No
XUW-3X,ZUE-NS,Stargate,No,No
XUW-3X,ZTS-4D,Stargate,No,No
006-L3,XUW-3X,Stargate,No,No
006-L3,PB-0C1,Stargate,No,No
PB-0C1,006-L3,Stargate,No,No
PB-0C1,ZUE-NS,Stargate,No,No
ZUE-NS,XUW-3X,Stargate,No,No
ZUE-NS,PB-0C1,Stargate,No,No
ZUE-NS,L7-APB,Stargate,No,No
ZUE-NS,ZTS-4D,Stargate,No,No
L7-APB,ZUE-NS,Stargate,No,No
L7-APB,ZTS-4D,Stargate,No,No
ZTS-4D,XUW-3X,Stargate,No,No
ZTS-4D,ZUE-NS,Stargate,No,No
ZTS-4D,L7-APB,Stargate,No,No
4HS-CR,KVN-36,Stargate,No,No
4HS-CR,WMH-SO,Stargate,No,No
4HS-CR,Z-YN5Y,Stargate,No,No
WMH-SO,4HS-CR,Stargate,No,No
WMH-SO,LBGI-2,Stargate,No,No
WMH-SO,G1CA-Y,Stargate,No,No
LBGI-2,WMH-SO,Stargate,No,No
LBGI-2,Y-2ANO,Stargate,No,No
G1CA-Y,WMH-SO,Stargate,No,No
G1CA-Y,Z-YN5Y,Stargate,No,No
Y-2ANO,LBGI-2,Stargate,Yes,No
Y-2ANO,ZXB-VC,Stargate,No,Yes
Z-YN5Y,4HS-CR,Stargate,No,No
Z-YN5Y,G1CA-Y,Stargate,No,No
B17O-R,C-N4OD,Jump Bridge,Yes,No
7BX-6F,LIWW-P,Jump Bridge,No,No
6VDT-H,O-PNSN,Jump Bridge,No,No
87XQ-0,C-FER9,Jump Bridge,No,No
1-5GBW,V6-NY1,Jump Bridge,No,No
A-HZYL,9R4-EJ,Jump Bridge,No,No
CHA2-Q,J5A-IX,Jump Bridge,No,No
00GD-D,XF-TQL,Jump Bridge,No,No
6F-H3W,9-VO0Q,Jump Bridge,No,No
C1XD-X,BYXF-Q,Jump Bridge,No,No
Y-2ANO,KVN-36,Jump Bridge,No,No
